file_path,dir,file_size,id,title,type,status,author,reviewed_by,confidence,trust_level,source_refs_count,source_refs_has_theme,domain_list,tags_count,related_count,created_at,updated_at,issues
30_wiki/concepts/yt-research-action-camp-launch.md,concepts,13517,yt-research-action-camp-launch,一堂调研行动营 · 启动课（LLM 精炼）,concept,reviewed,legacy,黄药师,,,2,False,yitang,6,0,2026-05-05,2026-06-13,no-confidence;no-trust-level
30_wiki/concepts/yt-research-competitor-toolkit.md,concepts,10509,yt-research-competitor-toolkit,竞品拆解工具包：三层分类+内核边界+单元模型对标,tool,reviewed,legacy,,0.85,medium,2,False,yitang,7,7,2026-05-18,2026-06-13,no-reviewer;high-conf-low-trust
30_wiki/concepts/yt-research-expert-interview.md,concepts,12622,yt-research-expert-interview,专家访谈工具：2小时获取行业共识的标准流程,tool,reviewed,legacy,,0.85,medium,2,False,yitang,5,7,2026-05-18,2026-06-13,no-reviewer;high-conf-low-trust
30_wiki/concepts/yt-research-hypothesis-test.md,concepts,10269,yt-research-hypothesis-test,假设验证调研工具：关键假设→可证伪问题→最小实验,tool,reviewed,legacy,,0.85,medium,2,False,yitang,4,8,2026-05-18,2026-06-13,no-reviewer;high-conf-low-trust
30_wiki/concepts/yt-research-industry-canvas.md,concepts,11423,yt-research-industry-canvas,行业分析画布：五维快速扫描+二维定位,tool,reviewed,legacy,,0.85,medium,2,False,yitang,4,7,2026-05-18,2026-06-13,no-reviewer;high-conf-low-trust
30_wiki/concepts/yt-research-intelligence-map.md,concepts,11214,yt-research-intelligence-map,情报获取全景地图：13+渠道穷尽手段,framework,reviewed,legacy,,0.85,medium,1,False,yitang,7,7,2026-05-18,2026-06-13,no-reviewer;high-conf-low-trust
30_wiki/concepts/yt-research-mindset.md,concepts,10918,yt-research-mindset,"调研认知升级：从""找答案""到""拆解假设",concept,draft,legacy,pending,0.85,,1,False,yitang,3,4,2026-06-10,2026-06-13,draft;high-conf-low-trust;high-conf-no-trust;no-trust-level
30_wiki/concepts/yt-research-osl-framework.md,concepts,12961,yt-research-osl-framework,OSL调研五步法：一堂通用商业调研框架,framework,reviewed,legacy,,0.85,medium,2,False,yitang,6,10,2026-05-18,2026-06-13,no-reviewer;high-conf-low-trust
30_wiki/concepts/yt-research-user-jtbd.md,concepts,11004,yt-research-user-jtbd,"用户JTBD访谈工具：区分""说的""和""真正要的",tool,draft,legacy,pending,0.85,,1,False,yitang,4,3,2026-06-10,2026-06-13,draft;high-conf-low-trust;high-conf-no-trust;no-trust-level
30_wiki/concepts/yt-research-weaponry-course.md,concepts,12459,yt-research-weaponry-course,一堂调研武器库课程,concept,reviewed,legacy,黄药师,,,2,False,yitang,5,1,2026-05-05,2026-06-13,no-confidence;no-trust-level
30_wiki/concepts/yt-scale-economy-weapon-library.md,concepts,4234,yt-scale-economy-weapon-library,规模经济分析武器库,tool,enriched,legacy,洪七公,0.9,medium,1,False,yitang,3,0,2026-06-10,2026-06-13,high-conf-low-trust
30_wiki/concepts/yt-skill-checklist-as-ai-protocol.md,concepts,10571,yt-skill-checklist-as-ai-protocol,清单体作为AI的I/O协议——用笔记替代prompt工程,concept,draft,legacy,pending,0.85,,1,False,yitang,4,4,2026-06-10,2026-06-13,draft;high-conf-low-trust;high-conf-no-trust;no-trust-level
30_wiki/concepts/yt-skill-p-role-prompt-design.md,concepts,15047,yt-skill-p-role-prompt-design,P 角色 Prompt 设计——执行者型 AI 的交付规范,,,legacy,pending,,,0,False,yitang,0,0,2026-06-15,2026-06-13,no-type;no-status;no-source;no-confidence;no-trust-level
30_wiki/concepts/yt-skill-storyline-contrast-analysis.md,concepts,10625,yt-skill-storyline-contrast-analysis,清单体故事线⑤：对比分析线——用结构暴露被忽视的差异维度,,,legacy,pending,,,0,False,yitang,0,0,2026-06-15,2026-06-13,no-type;no-status;no-source;no-confidence;no-trust-level
30_wiki/concepts/yt-skill-storyline-key-elements.md,concepts,11406,yt-skill-storyline-key-elements,清单体故事线⑥：关键要素线——用结构拆解‘什么才是真正重要的’,,,legacy,pending,,,0,False,yitang,0,0,2026-06-15,2026-06-13,no-type;no-status;no-source;no-confidence;no-trust-level
30_wiki/concepts/yt-skill-storyline-problem-solving.md,concepts,10158,yt-skill-storyline-problem-solving,清单体故事线④：问题解决线——把混乱的诊断过程变成可追踪的思维链,,,legacy,pending,,,0,False,yitang,0,0,2026-06-15,2026-06-13,no-type;no-status;no-source;no-confidence;no-trust-level
30_wiki/concepts/yt-skill-storyline-target-tradeoff.md,concepts,12757,yt-skill-storyline-target-tradeoff,清单体故事线⑦：目标取舍线——把模糊的纠结变成显性的决策框架,,,legacy,pending,,,0,False,yitang,0,0,2026-06-15,2026-06-13,no-type;no-status;no-source;no-confidence;no-trust-level
30_wiki/concepts/yt-skill-storyline-timeline.md,concepts,8485,yt-skill-storyline-timeline,清单体故事线①：严格时间线——用时间轴重构事件因果链,,,legacy,pending,,,0,False,yitang,0,0,2026-06-15,2026-06-13,no-type;no-status;no-source;no-confidence;no-trust-level
30_wiki/concepts/yt-system-course-catalog.md,concepts,19374,yt-system-course-catalog,一堂全课程目录索引,concept,enriched,legacy,pending,,,1,False,yitang,13,0,2026-05-07,2026-06-13,no-confidence;no-trust-level
30_wiki/concepts/yt-system-course-map-lecture.md,concepts,9405,yt-system-course-map-lecture - src_20260506_13e7bbca - src_20260507_3f2ac357,一堂课程地图精华串讲,concept,reviewed,legacy,黄药师,,,1,False,yitang,7,0,2026-05-05,2026-06-13,no-confidence;no-trust-level
30_wiki/concepts/yt-three-dimension-opportunity-matrix.md,concepts,4136,yt-three-dimension-opportunity-matrix,三维排列组合找机会,tool,enriched,legacy,洪七公,0.8,medium,1,False,yitang,3,0,2026-06-10,2026-06-13,
30_wiki/concepts/yt-tool-best-practice-learning.md,concepts,14134,yt-tool-best-practice-learning,最佳实践学习四步法：从收集到超越,tool,enriched,legacy,黄药师,0.88,,1,False,yitang,9,3,2026-06-06,2026-06-13,high-conf-low-trust;high-conf-no-trust;no-trust-level
30_wiki/concepts/yt-tool-equity-checklist.md,concepts,733,yt-tool-equity-checklist,股权设计检查清单,tool,redirect,legacy,pending,,,0,False,yitang,1,0,2026-05-31,2026-06-13,no-source;no-confidence;no-trust-level
30_wiki/concepts/yt-tool-fab-persuasion.md,concepts,11413,yt-tool-fab-persuasion,FAB核心说服：从产品特性到用户利益的转化法,tool,enriched,legacy,黄药师,0.85,,1,False,yitang,6,4,2026-06-06,2026-06-13,high-conf-low-trust;high-conf-no-trust;no-trust-level
30_wiki/concepts/yt-tool-foresight-canvas.md,concepts,9722,yt-tool-foresight-canvas,预判画布：从加法到减法的标准化工作台,tool,enriched,legacy,"['黄药师', 'laowantong']",0.9,,5,False,yitang,2,1,2026-06-11,2026-06-13,high-conf-low-trust;high-conf-no-trust;no-trust-level
30_wiki/concepts/yt-tool-hiring-scorecard.md,concepts,21916,yt-tool-hiring-scorecard,结构化面试打分卡,tool,draft,legacy,pending,0.8,medium,1,False,yitang,8,8,2026-05-19,2026-06-13,draft
30_wiki/concepts/yt-tool-knowledge-extraction.md,concepts,20623,yt-tool-knowledge-extraction,团队知识萃取器,tool,draft,legacy,pending,0.8,medium,1,False,yitang,8,8,2026-05-19,2026-06-13,draft
30_wiki/concepts/yt-tool-meeting-designer.md,concepts,19111,yt-tool-meeting-designer,会议设计师：一页纸会议蓝图,tool,draft,legacy,pending,0.82,medium,1,False,yitang,7,10,2026-05-19,2026-06-13,draft
30_wiki/concepts/yt-tool-mental-model-refinement.md,concepts,13324,yt-tool-mental-model-refinement,思维模型提炼：从体感经验到可复用武器库,tool,enriched,legacy,黄药师,0.85,,1,False,yitang,7,6,2026-06-06,2026-06-13,high-conf-low-trust;high-conf-no-trust;no-trust-level
30_wiki/concepts/yt-tool-okr-cycle.md,concepts,18342,yt-tool-okr-cycle,OKR 制定与复盘罗盘,tool,draft,legacy,pending,0.82,medium,1,False,yitang,7,8,2026-05-19,2026-06-13,draft
30_wiki/concepts/yt-tool-onboarding-90day.md,concepts,733,yt-tool-onboarding-90day,新人90天融入加速器,tool,redirect,legacy,pending,,,0,False,yitang,1,0,2026-05-31,2026-06-13,no-source;no-confidence;no-trust-level
30_wiki/concepts/yt-tool-peas-agent-analysis.md,concepts,10739,yt-tool-peas-agent-analysis,PEAS 智能体分析：用 AI 工程师的眼睛诊断任何决策系统,tool,enriched,legacy,黄药师,0.85,medium,2,False,master,9,3,2026-05-15,2026-06-13,high-conf-low-trust
30_wiki/concepts/yt-tool-product-core-canvas.md,concepts,16469,yt-tool-product-core-canvas,产品内核画布与九大原则,tool,enriched,legacy,,0.85,medium,3,False,yitang,8,2,2026-06-06,2026-06-13,no-reviewer;high-conf-low-trust
30_wiki/concepts/yt-tool-project-health-radar.md,concepts,737,yt-tool-project-health-radar,项目健康度雷达,tool,redirect,legacy,pending,,,0,False,yitang,1,0,2026-05-31,2026-06-13,no-source;no-confidence;no-trust-level
30_wiki/concepts/yt-tool-strategy-workshop.md,concepts,20557,yt-tool-strategy-workshop,战略研讨会引导手册,tool,draft,legacy,pending,0.8,medium,1,False,yitang,7,10,2026-05-19,2026-06-13,draft
30_wiki/concepts/yt-tool-y-model-ruler.md,concepts,13150,yt-tool-y-model-ruler,Y模型尺子刻度法：从模糊经验到可复用评估模型,tool,enriched,legacy,黄药师,0.85,,1,False,yitang,4,4,2026-06-06,2026-06-13,high-conf-low-trust;high-conf-no-trust;no-trust-level
30_wiki/concepts/yt-unit-model-ai-assisted.md,concepts,14316,yt-unit-model-ai-assisted,AI+单元模型：TCP-R双导师与出口式咨询实践,tool,reviewed,legacy,,0.85,high,1,False,"entrepreneur, master, ai",9,4,2026-05-24,2026-06-13,no-reviewer
30_wiki/concepts/yt-unit-model-benchmark.md,concepts,35194,yt-unit-model-benchmark,单元模型基准值：科学类比、三点预测与基准值共建,tool,reviewed,legacy,,0.85,high,2,False,"entrepreneur, master",10,9,2026-05-24,2026-06-13,no-reviewer
30_wiki/concepts/yt-unit-model-build.md,concepts,9560,yt-unit-model-build,单元模型搭建五步法,skill,reviewed,legacy,老顽童,0.85,medium,2,False,yitang,4,1,2026-06-11,2026-06-13,high-conf-low-trust
30_wiki/concepts/yt-unit-model-concept.md,concepts,7315,yt-unit-model-concept,单元模型：商业模式评估的核心工具,framework,reviewed,legacy,老顽童,0.9,medium,2,False,yitang,4,0,2026-06-11,2026-06-13,high-conf-low-trust
30_wiki/concepts/yt-unit-model-construction.md,concepts,28103,yt-unit-model-construction,单元模型构建法：拆推评算与ABCD模型分类,tool,reviewed,legacy,,0.85,high,3,False,"entrepreneur, master",10,8,2026-05-24,2026-06-13,no-reviewer
30_wiki/concepts/yt-unit-model-dynamic.md,concepts,17117,yt-unit-model-dynamic,动态单元模型：规模变量、拐点预判与规模经济对抗,tool,reviewed,legacy,,0.85,high,2,False,"entrepreneur, master",9,6,2026-05-24,2026-06-13,no-reviewer
30_wiki/concepts/yt-unit-model-ladder.md,concepts,23581,yt-unit-model-ladder,单元模型六段进阶：从不会算账到动态预判,framework,reviewed,legacy,,0.85,high,5,False,"entrepreneur, master",11,9,2026-05-24,2026-06-13,no-reviewer
30_wiki/concepts/yt-unit-model-overview.md,concepts,20194,yt-unit-model-overview,单元模型概述：从最小经济单元到商业判断框架,framework,reviewed,老顽童,,,,5,False,"entrepreneur, master",4,9,2026-05-24,2026-06-13,no-reviewer;no-confidence;no-trust-level
30_wiki/concepts/yt-unit-model-selection.md,concepts,20802,yt-unit-model-selection,单元模型选择法：复制哪个算哪个，找到核心经济单元,tool,reviewed,legacy,,0.85,high,2,False,"entrepreneur, master",9,9,2026-05-24,2026-06-13,no-reviewer
30_wiki/concepts/yt-unit-model-three-tools.md,concepts,6440,yt-unit-model-three-tools,单元模型三工具：斧子尺子梯子,framework,reviewed,legacy,洪七公,0.9,medium,2,False,yitang,3,0,2026-06-10,2026-06-13,high-conf-low-trust
30_wiki/concepts/互联网医院模式深度调研报告.md,concepts,9392,互联网医院模式深度调研报告,互联网医院模式深度调研报告,concept,enriched,legacy,黄药师,,high,1,False,['healthcare'],3,0,2026-04-30,2026-05-04,no-confidence
30_wiki/concepts/人机协作决策-双三角模型.md,concepts,6104,人机协作决策-双三角模型,人机协作决策——双三角模型,concept,enriched,legacy,pending,,,0,False,ai-saas,6,0,2026-05-21,2026-05-22,no-source;no-confidence;no-trust-level
30_wiki/concepts/保达云诊所深度调研报告.md,concepts,10432,保达云诊所深度调研报告,保达云诊所深度调研报告,concept,enriched,legacy,pending,,,1,False,healthcare,1,0,2026-05-03,2026-05-03,no-confidence;no-trust-level
30_wiki/concepts/在设计小伙伴的反馈还挺好的.md,concepts,4839,在设计小伙伴的反馈还挺好的,在设计小伙伴的反馈还挺好的。,concept,enriched,legacy,pending,,,1,False,ai-saas,6,0,2026-05-21,2026-05-22,no-confidence;no-trust-level
30_wiki/concepts/存储策略.md,concepts,2221,存储策略,存储策略,concept,enriched,legacy,pending,,,1,False,master,2,0,2026-05-21,2026-05-22,no-confidence;no-trust-level
30_wiki/concepts/学会提问在信息洪流中锻造批判性思维的利刃.md,concepts,8596,学会提问在信息洪流中锻造批判性思维的利刃,《学会提问》：在信息洪流中锻造批判性思维的利刃,framework,enriched,legacy,pending,,,1,False,ai-saas,5,3,2026-05-23,2026-05-24,no-confidence;no-trust-level
30_wiki/concepts/开源HIS系统代码深度分析报告.md,concepts,5196,开源HIS系统代码深度分析报告,开源HIS系统代码深度分析报告,concept,enriched,legacy,pending,,,1,False,healthcare,3,0,2026-05-03,2026-05-03,no-confidence;no-trust-level
30_wiki/concepts/数据标注维度最佳实践调研报告.md,concepts,6860,数据标注维度最佳实践调研报告,数据标注维度最佳实践调研报告,concept,draft,legacy,pending,,,1,False,,1,0,2026-06-01T14:35:23+00:00,2026-06-01T14:35:23+00:00,draft;no-confidence;no-trust-level
30_wiki/concepts/紫鲸ai_智能体工作流平台_深度分析与产品设计.md,concepts,3385,紫鲸ai_智能体工作流平台_深度分析与产品设计,紫鲸AI_智能体工作流平台_深度分析与产品设计,concept,superseded,legacy,pending,,,1,False,['ai-saas'],5,0,2026-04-30,2026-05-03,no-confidence;no-trust-level
30_wiki/concepts/紫鲸ai智能体工作流平台.md,concepts,10234,紫鲸ai智能体工作流平台,紫鲸AI智能体工作流平台,concept,enriched,legacy,pending,,,1,False,['ai-saas'],4,0,2026-04-28,2026-04-28,no-confidence;no-trust-level
30_wiki/concepts/老朱的水感-2026年5月.md,concepts,2372,老朱的水感-2026年5月,老朱的水感 — 2026年5月,concept,enriched,legacy,pending,,,1,False,ai-saas,1,0,2026-05-21,2026-05-22,no-confidence;no-trust-level
30_wiki/concepts/街顺app全面调研报告.md,concepts,10295,街顺app全面调研报告,街顺APP全面调研报告,concept,reviewed,legacy,Claude,,medium,1,False,['healthcare'],4,0,2026-04-26,2026-05-03,no-confidence
30_wiki/concepts/视觉prompt三层操作系统-srom-visual-os.md,concepts,4626,视觉prompt三层操作系统-srom-visual-os,视觉Prompt三层操作系统 (SROM Visual OS),concept,enriched,legacy,pending,,,1,False,"ai-saas, design",3,0,2026-05-21,2026-06-12,no-confidence;no-trust-level
30_wiki/concepts/诊所o2o外卖平台业务深度调研报告.md,concepts,11550,诊所o2o外卖平台业务深度调研报告,诊所O2O外卖平台业务深度调研报告,concept,enriched,legacy,pending,,,0,False,['healthcare'],6,0,2026-04-30,2026-05-03,no-source;no-confidence;no-trust-level
30_wiki/concepts/轻量级诊所HIS调研全清单.md,concepts,5662,轻量级诊所HIS调研全清单,轻量级诊所HIS调研全清单,concept,enriched,legacy,pending,,,1,False,healthcare,2,0,2026-05-03,2026-05-03,no-confidence;no-trust-level
30_wiki/concepts/那今天不会.md,concepts,4071,那今天不会,那今天不会。,concept,enriched,legacy,pending,,,1,False,ai-saas,6,0,2026-05-21,2026-05-22,no-confidence;no-trust-level
30_wiki/concepts/鑫港湾his系统分阶段整改报告.md,concepts,11516,鑫港湾his系统分阶段整改报告,鑫港湾HIS系统分阶段整改报告,concept,enriched,legacy,Claude,,high,1,False,['healthcare'],5,0,2026-04-28,2026-05-03,no-confidence
30_wiki/dark-knowledges/dk-ai-entrepreneur-technical-blindspot.md,dark-knowledges,5857,dk-ai-entrepreneur-technical-blindspot,暗知：AI创业者最大的盲区——'我们能做出来'≠'用户需要这个,dk,draft,legacy,pending,,,3,False,"yitang, ai",3,3,2026-06-11,2026-06-11,draft;no-confidence;no-trust-level
30_wiki/dark-knowledges/dk-ai-judgment-human-responsibility.md,dark-knowledges,2513,dk-ai-judgment-human-responsibility,人做判断AI做生产：核心不是会不会用AI，而是敢不敢点这个头承担后果,dark-knowledge,draft,legacy,pending,,,1,False,"ai-saas, yitang",0,0,2026-06-09,,draft;no-confidence;no-trust-level
30_wiki/dark-knowledges/dk-ai-judgment-programmer-paradox.md,dark-knowledges,2666,dk-ai-judgment-programmer-paradox,程序员的AI悖论：写AI工具的人最晚享受到AI红利,dark-knowledge,draft,legacy,pending,,,1,False,"ai-saas, yitang",0,0,2026-06-09,,draft;no-confidence;no-trust-level
30_wiki/dark-knowledges/dk-c1-cjk-regex-silent-fail.md,dark-knowledges,3977,dk-c1-cjk-regex-silent-fail,C-1：enrich 中文内容不能用 CLI regex→0 pages enriched 静默失败,dark-knowledge,draft,legacy,pending,,,1,False,master,7,2,2026-05-31,2026-05-31,draft;no-confidence;no-trust-level
30_wiki/dark-knowledges/dk-c10-batch-tool-no-dry-run.md,dark-knowledges,3021,dk-c10-batch-tool-no-dry-run,C-10：基础设施工具改后直接跑批量→71张卡攻击者内容被清空,dark-knowledge,draft,legacy,pending,,,1,False,master,4,2,2026-05-31,2026-05-31,draft;no-confidence;no-trust-level
30_wiki/dark-knowledges/dk-c11-hongqigong-skip-review.md,dark-knowledges,4591,dk-c11-hongqigong-skip-review,C-11：洪七公跳步——三段画面连续产出，三次提报全部跳过,dark-knowledge,draft,legacy,pending,,,1,False,master,6,2,2026-05-31,2026-05-31,draft;no-confidence;no-trust-level
30_wiki/dark-knowledges/dk-c2-dual-status-machine.md,dark-knowledges,4233,dk-c2-dual-status-machine,C-2：Schema status 字段混用两个状态机→字段值互相污染,dark-knowledge,draft,legacy,pending,,,1,False,master,5,2,2026-05-31,2026-05-31,draft;no-confidence;no-trust-level
30_wiki/dark-knowledges/dk-c3-txt-ingest-skip.md,dark-knowledges,3576,dk-c3-txt-ingest-skip,C-3：.txt 文件被 kdo ingest 静默跳过→state.json 无变化但返回成功,dark-knowledge,draft,legacy,pending,,,1,False,master,5,2,2026-05-31,2026-05-31,draft;no-confidence;no-trust-level
30_wiki/dark-knowledges/dk-c4-selfcheck-superseded.md,dark-knowledges,3653,dk-c4-selfcheck-superseded,C-4：自检误报 superseded 页面→终态卡片被标记为未 enrich,dark-knowledge,draft,legacy,pending,,,1,False,master,3,2,2026-05-31,2026-05-31,draft;no-confidence;no-trust-level
30_wiki/dark-knowledges/dk-c5-todo-false-positive.md,dark-knowledges,3779,dk-c5-todo-false-positive,C-5：TODO 字符串匹配过宽→正文中的 TODOs/TODOable 被误报为占位符,dark-knowledge,draft,legacy,pending,,,1,False,master,3,2,2026-05-31,2026-05-31,draft;no-confidence;no-trust-level
30_wiki/dark-knowledges/dk-c6-large-source-overflow.md,dark-knowledges,3961,dk-c6-large-source-overflow,C-6：大源文件导致 session 容量超载→produce 骨架生成但内容填不进去,dark-knowledge,draft,legacy,pending,,,1,False,master,5,2,2026-05-31,2026-05-31,draft;no-confidence;no-trust-level
30_wiki/dark-knowledges/dk-c7-auto-backup-conflict.md,dark-knowledges,3866,dk-c7-auto-backup-conflict,C-7：Obsidian auto-backup 干扰 commit 拆分→staged 文件被自动打包提交,dark-knowledge,draft,legacy,pending,,,1,False,master,4,2,2026-05-31,2026-05-31,draft;no-confidence;no-trust-level
30_wiki/dark-knowledges/dk-c8-format-complete-mind-empty.md,dark-knowledges,3265,dk-c8-format-complete-mind-empty,C-8：批处理格式升级产生格式完整但思维空洞的卡片,dark-knowledge,draft,legacy,pending,,,1,False,master,5,2,2026-05-31,2026-05-31,draft;no-confidence;no-trust-level
30_wiki/dark-knowledges/dk-c9-batch-trigger-garbage.md,dark-knowledges,5188,dk-c9-batch-trigger-garbage,C-9：批处理脚本提取 query_triggers→格式合法但语义垃圾，真 trigger 被淹没,dark-knowledge,draft,legacy,pending,,,1,False,master,5,2,2026-05-31,2026-05-31,draft;no-confidence;no-trust-level
30_wiki/dark-knowledges/dk-ef-001-sn74lvc2g07-open-drain.md,dark-knowledges,2740,dk-ef-001-sn74lvc2g07-open-drain,开漏输出的陷阱：上拉电阻太大导致信号边沿变缓,dark-knowledge,,legacy,pending,,,1,False,,4,3,2026-06-07,2026-06-07,no-status;no-confidence;no-trust-level
30_wiki/dark-knowledges/dk-ef-002-bom-version-async.md,dark-knowledges,2587,dk-ef-002-bom-version-async,BOM 多版本不同步：你手里的文件和产线手里的不是同一份,dark-knowledge,,legacy,pending,,,1,False,,6,3,2026-06-07,2026-06-07,no-status;no-confidence;no-trust-level
30_wiki/dark-knowledges/dk-ef-003-hand-soldering-bom-divergence.md,dark-knowledges,2872,dk-ef-003-hand-soldering-bom-divergence,手焊板的隐性修改：原型调通了但量产就是不行,dark-knowledge,,legacy,pending,,,1,False,,5,3,2026-06-07,2026-06-07,no-status;no-confidence;no-trust-level
30_wiki/dark-knowledges/dk-ef-004-missing-diagnostic-firmware.md,dark-knowledges,3307,dk-ef-004-missing-diagnostic-firmware,没有诊断固件就是盲调：你不知道信号卡在哪一级,dark-knowledge,,legacy,pending,,,1,False,,6,3,2026-06-07,2026-06-07,no-status;no-confidence;no-trust-level
30_wiki/dark-knowledges/dk-f1-regex-on-cjk.md,dark-knowledges,4022,dk-f1-regex-on-cjk,F-KDO-001：CJK regex 静默零返回→kdo enrich 对中文页面永远返回 0 pages enriched,dark-knowledge,draft,legacy,pending,,,1,False,master,6,2,2026-05-31,2026-05-31,draft;no-confidence;no-trust-level
30_wiki/dark-knowledges/dk-f10-broken-source-refs.md,dark-knowledges,3727,dk-f10-broken-source-refs,F-KDO-010：溯源断裂→source_refs 为空，知识卡片无法追溯到原始材料,dark-knowledge,draft,legacy,pending,,,1,False,master,7,2,2026-05-31,2026-05-31,draft;no-confidence;no-trust-level
30_wiki/dark-knowledges/dk-f11-encyclopedia-style.md,dark-knowledges,4034,dk-f11-encyclopedia-style,F-KDO-011：百科词条化→概念卡写成定义→分类→特征→应用场景,dark-knowledge,draft,legacy,pending,,,1,False,master,6,2,2026-05-31,2026-05-31,draft;no-confidence;no-trust-level
30_wiki/dark-knowledges/dk-f12-builder-context-deadlock.md,dark-knowledges,4237,dk-f12-builder-context-deadlock,F-KDO-012：Builder 上下文过载死锁→Token 零跳动、Agent 卡死、无产出,dark-knowledge,draft,legacy,pending,,,1,False,master,5,2,2026-05-31,2026-05-31,draft;no-confidence;no-trust-level
30_wiki/dark-knowledges/dk-f13-handwritten-yaml-parser.md,dark-knowledges,3967,dk-f13-handwritten-yaml-parser,F-KDO-013：手写 YAML 解析器导致嵌套数据丢失,dark-knowledge,draft,legacy,pending,,,1,False,master,4,2,2026-05-31,2026-05-31,draft;no-confidence;no-trust-level
30_wiki/dark-knowledges/dk-f14-accuracy-measurement-mismatch.md,dark-knowledges,3858,dk-f14-accuracy-measurement-mismatch,F-KDO-014：准确率声明的测量口径不一致,dark-knowledge,draft,legacy,pending,,,1,False,master,5,2,2026-05-31,2026-05-31,draft;no-confidence;no-trust-level
30_wiki/dark-knowledges/dk-f2-txt-ingest-skip.md,dark-knowledges,3765,dk-f2-txt-ingest-skip,F-KDO-002：非 .md 文件 ingest 静默跳过→state.json 无变化但用户以为成功,dark-knowledge,draft,legacy,pending,,,1,False,master,5,2,2026-05-31,2026-05-31,draft;no-confidence;no-trust-level
30_wiki/dark-knowledges/dk-f3-state-json-race-condition.md,dark-knowledges,3977,dk-f3-state-json-race-condition,F-KDO-003：state.json 覆盖写竞态→improve 执行后 revision 记录丢失,dark-knowledge,draft,legacy,pending,,,1,False,master,7,2,2026-05-31,2026-05-31,draft;no-confidence;no-trust-level
30_wiki/dark-knowledges/dk-f4-wrong-workdir.md,dark-knowledges,3892,dk-f4-wrong-workdir,F-KDO-004：错误工作目录执行 pipeline 命令→命令静默失败、无报错、无文件变更,dark-knowledge,draft,legacy,pending,,,1,False,master,7,2,2026-05-31,2026-05-31,draft;no-confidence;no-trust-level
30_wiki/dark-knowledges/dk-f5-stale-feedback-ref.md,dark-knowledges,3839,dk-f5-stale-feedback-ref,F-KDO-005：过期 feedback 引用残留→kdo lint 报错但文件已不存在,dark-knowledge,draft,legacy,pending,,,1,False,master,6,2,2026-05-31,2026-05-31,draft;no-confidence;no-trust-level
30_wiki/dark-knowledges/dk-f6-cjk-skeleton-corruption.md,dark-knowledges,3821,dk-f6-cjk-skeleton-corruption,F-KDO-006：骨架页面 CJK 内容损毁→ingest 后中文摘要变成随机碎片,dark-knowledge,draft,legacy,pending,,,1,False,master,5,2,2026-05-31,2026-05-31,draft;no-confidence;no-trust-level
30_wiki/dark-knowledges/dk-f7-surface-translation.md,dark-knowledges,4433,dk-f7-surface-translation,F-KDO-007：表层翻译式提炼→Condense 段变成课程目录改写,dark-knowledge,draft,legacy,pending,,,1,False,master,6,2,2026-05-31,2026-05-31,draft;no-confidence;no-trust-level
30_wiki/dark-knowledges/dk-f8-phony-wikilink.md,dark-knowledges,3963,dk-f8-phony-wikilink,F-KDO-008：虚假关联→wikilink 指向自身或堆砌无关链接凑数,dark-knowledge,draft,legacy,pending,,,1,False,master,7,2,2026-05-31,2026-05-31,draft;no-confidence;no-trust-level
30_wiki/dark-knowledges/dk-f9-generic-critique.md,dark-knowledges,4155,dk-f9-generic-critique,F-KDO-009：无质疑接受→Critique 段全是万能废话，可粘贴到任何卡片上,dark-knowledge,draft,legacy,pending,,,1,False,master,6,2,2026-05-31,2026-05-31,draft;no-confidence;no-trust-level
30_wiki/dark-knowledges/dk-foresight-source-material-blindness.md,dark-knowledges,2448,dk-foresight-source-material-blindness,暗知识：素材命名不一致导致完整口述稿被遗漏,dark-knowledge,enriched,legacy,"['黄药师', 'laowantong']",0.95,,2,False,yitang,0,0,2026-06-11,,high-conf-low-trust;high-conf-no-trust;no-trust-level
30_wiki/dark-knowledges/dk-foresight-tier-skip-illusion.md,dark-knowledges,5652,dk-foresight-tier-skip-illusion,暗知：终局光谱图的'跳级幻觉'——为什么看到第7级就忽视了第3级的人，死得最快,dk,draft,legacy,pending,,,3,False,"yitang, business-strategy",3,4,2026-06-11,2026-06-11,draft;no-confidence;no-trust-level
30_wiki/dark-knowledges/dk-jh-llm-time-blindness.md,dark-knowledges,1787,dk-jh-llm-time-blindness,LLM时间盲症：AI不知道现在是什么时候——纪浩的隐形风险识别,dark-knowledge,draft,legacy,pending,,,1,False,ai-saas,0,0,2026-06-09,,draft;no-confidence;no-trust-level
30_wiki/dark-knowledges/dk-lz-ai-native-organization.md,dark-knowledges,6701,dk-lz-ai-native-organization,AI原生组织：罗马军团正在被自进化有机体取代——中层管理的全部存在理由是人脑带宽不足,dark-knowledge,draft,legacy,pending,,,1,False,"ai-saas, business-strategy",0,4,2026-06-09,2026-06-09,draft;no-confidence;no-trust-level
30_wiki/dark-knowledges/dk-lz-code-is-disposable.md,dark-knowledges,7038,dk-lz-code-is-disposable,代码正在变成一次性消耗品——业务上下文才是AI时代的永恒资产,dark-knowledge,draft,legacy,pending,,,1,False,"ai-saas, business-strategy",0,4,2026-06-09,2026-06-09,draft;no-confidence;no-trust-level
