id,name,folder,duration,status,data_status,summary_status,tags,topics,created_at,file_path
3574060,"战略培训-九层宝塔模型","战略",02:50:42,4,1,1,"战略 九层宝塔模型 案例分析 竞争优势 连续动作 BRM 市场洞察 资源配置 范围经济 战略解码","战略问题：方向、目标、定位、路径、共识、组织、能力、资源、机制|竞争优势：赛道选择、核心价值、生态系统、心智护城河|战略执行：连续动作、动态适配、资源配置、组织保障",12-21 15:54,https://tnoss.itingnao.com/tmp/240745_3574060/t79t48lm26auka2187ae6nwks63qwq11.mp3?auth_key=1781414019-6t75j761017mbcn8f326en41t257iv9p-0-c0080e398e1f1a8470dd04f386133180
3424604,"云聚米-私有化部署与开发沟通","",32:16,4,1,1,"厦门 长沙 番禺 私有化部署 服务器 代码 加密 反编译 数据库 接口服务 云聚米 云桌面 部署","私有化部署：需30万+，迁移工作量大|开发进度：软件年前完成，依赖电子协议|核心优化：库存实时更新防超卖、日志归档",12-15 11:01,https://tnoss.itingnao.com/tmp/240745_3424604/8fw4wa3jaj8f4lgs1d99tpv43kuf09v5.mp3?auth_key=1781414019-4fstx5eoeiofjhv6izxyeki12gsgbojm-0-99598ba6c788cf7dd819f4db8b3591e1
3391354,"多人-制冷设备合作会议","",53:40,4,1,1,"USA Canada Lebanon Africa UAE Kuwait China Foshan Guangzhou Shanghai 制冷设备 pusher shelf POS机 软件 协议 样品 AI 图像识别 数据中心","产品细节：确认pusher、shelf等部件需求|合作流程：先签协议、付样品费再生产|软件功能：展示AI图像识别及数据管理",12-13 09:16,https://tnoss.itingnao.com/tmp/1674dfa90730-4d0d-981b-35858b247d96.mp3?auth_key=1781414019-nhqob2xsdunhlal6ov60viu4rvbddl5d-0-3cbcb940220b47ed77d82cd8af5d5ef0
3353407,"草本茶饮-产品方向讨论","",02:01:14,4,1,1,"广州 深圳 广西 湖南 浙江 草本植物 餐饮渠道 供应链 OEM 品牌化 寡头经济 健康概念 NFC 展会 成本控制","产品方向：草本植物+果蔬汁|渠道策略：优先餐饮场景|行业趋势：工厂专业化品牌集中",12-11 14:39,https://tnoss.itingnao.com/tmp/240745_3353407/oawltblbhql70o306tow89yman4ydz45.mp3?auth_key=1781414019-ssp98b94vz0oehox8xfc2icwl9lwys5j-0-4d5d4d2c9834e5fa342f9b6dd172e315
3334846,"茶饮行业-市场分析讨论","",01:08:05,4,1,1,"上海 广东 湖南 海南 福建 茶饮行业 快招 加盟 品牌策划 存活率 研发 产品形态 渠道 直营 瓶装","现象：凉茶店减少、价格上涨|问题：功效宣传争议、粉冲产品质量问题|方向：产品创新、市场验证、资金支撑",12-10 18:11,https://tnoss.itingnao.com/tmp/240745_3334846/fbn8qupejowa1y0nh9tltlcerkxsk02t.mp3?auth_key=1781414019-e0ywk523a841bbcrvdd3mmolgi58l1xx-0-5e20c780f138063ca132f6d001012504
3331285,"锐星棠-草本饮品发展讨论","",01:56:48,4,1,1,"上海 广东 广西 四川 东北 西北 西南 华东 华南 华中 东南亚 锐星棠 锐星棠 草本饮品 餐饮渠道 to B 产品配方 供应链 品牌化 下沉市场 非物质文化遗产 果蔬汁","产品方向：草本+果蔬汁结合，偏向餐饮渠道|渠道问题：未打透任一渠道，市场认知模糊|未来规划：短期依托现有渠道，长期品牌化",12-10 15:54,https://tnoss.itingnao.com/tmp/240745_3331285/sd4n6zf14c8k99uwzz6nscqj94nj9su3.mp3?auth_key=1781414019-sougdsfdqhqsi55ncvp7jh7rv8679j9q-0-f7880c3fb5bdfa4409eedee9b731e00f
3307699,"茶饮行业-市场现状讨论","",01:15:35,4,1,1,"河南信阳 番禺 嘉兴 香港 茶饮行业 供应链 连锁品牌 电商 拼多多 价格体系 控价 宣传推广 库存 冷链","市场现状：茶饮市场下滑，大厂关闭，利润低|电商困境：流量获取难，价格竞争激烈，利润薄|供应链整合：头部品牌自建工厂降低成本，中小品牌依赖代工",12-09 16:52,https://tnoss.itingnao.com/tmp/240745_3307699/lnvzcqewwl1p1khuwdhv19gcrlddbjoa.mp3?auth_key=1781414019-c1tud04vlj4x3m5w6z9ky93ivk5s3e12-0-c099c27f993032f53ee05045a28f3567
3305831,"产品-市场分析讨论","",41:22,4,1,1,"海南 单品 销量 用户画像 标准化 物流成本 门店 客单 单量 BOM成本 竞品分析 口感 包装形态 褐变 线下 线上 档口 批发代理权","产品方向：仙草椰浆组合|供应链：液体原料替代粉料|销售：线下45%线上55%",12-09 15:54,https://tnoss.itingnao.com/tmp/240745_3305831/a5vzs5gnk5ayux2o2fas34tdy4esckmr.mp3?auth_key=1781414019-t60u9wi73tvqldlsyoxg3nueu7voodzx-0-300c58536cdc4608b7eaee052024549d
3254212,"润心堂-草本饮料产品交流","",01:53:59,4,1,1,"上海 广州 广西 陕西 湖南 浙江 广州润心堂食品饮料有限公司 润心堂 草本植物 B端客户 产品标准化 供应链控制 营销定位 规模效应 渠道创新 数字化营销 健康概念","十年前项目：多方向未专注致失败|当前产品：草本基底+果蔬复合调香|未来方向：聚焦品牌与供应链整合",12-07 09:12,https://tnoss.itingnao.com/tmp/240745_3254212/fpx9beew49r0qjoyas4o8gk5p3lfakxo.mp3?auth_key=1781414019-q7nziflz3carjljzdn442l8c1sv1jki3-0-224468ebd1bda88cd49082ac289f3c66
3222718,"双柚汁产品成本沟通","",01:21:05,4,1,1,"福建 浙江 杭州 双柚汁 成本控制 香精 白砂糖 果葡糖浆 餐饮渠道 柚香谷 原果汁含量","核心问题：香精成本占比过高，终端定价受限|解决方案：降低香精用量、调整糖酸比、优化配方|渠道困境：现有餐饮渠道价格带锁死，成本难降",12-05 10:30,https://tnoss.itingnao.com/tmp/ec820202d693-47f4-99b5-346b20a607af.mp3?auth_key=1781414019-bxj9jztk9sna1a5734q2dkg6wowtiiug-0-2cc31a3300ab9f52b95db853fc20f4eb
3185113,"2025-12-03 14:35 录音","",01:36:02,4,1,,"","",12-03 14:35,https://tnoss.itingnao.com/tmp/a87aa935ed8a-44af-8e0c-e5420fa2770e.mp3?auth_key=1781414019-95lsv9l5u20yjkugjai9yirbwgnh7rwf-0-aa59c39424e10a668bdcf3e08a37756d
3166977,"润馨堂-品牌运营讨论","",01:43:43,4,1,1,"金秀 广州 广西 茂名 京东 润馨堂 饮料浓浆 京东 SGS 品牌策划 电商 投产比 瑶浴 沃柑 金秀","产品优势：SGS检测认证、1小时直播售11000件|短板：品牌包装薄弱、溢价空间不足|计划：京东资源对接、工厂装修1个半月",12-02 16:05,https://tnoss.itingnao.com/tmp/2b32979f9221-438b-81bf-3fd1a76cb0cc.mp3?auth_key=1781414019-mpddgsvs92p6kams2qnd6taw9zlpd02o-0-834e32cf0f8b2137e7155ec842693ee0
3138892,"团队-产品规划与技术会议","",28:32,4,1,1,"厦门 云玉米 ERP 服务器续费 应用迁移 标准版 定制版 电机超时 丢布问题 通义千问 低代码平台 故障代码 视觉识别 数据迁移 服务器成本","应用处理：计划停用ERP和老公牌应用，服务器不续费|产品方向：未来聚焦标准品，减少无收益定制开发|技术问题：解决电机超时、丢布及货道故障问题",12-01 10:42,https://tnoss.itingnao.com/tmp/240745_3138892/7au57tfp9aa6bcuv5qazzfn7zryypf93.mp3?auth_key=1781414019-qp6sm2k0aubq7qjs45z82zjp7981sje8-0-4d7c11e016b5673694f9f30c633b5f24
3128905,"GEO业务-最佳实践讨论","",39:31,4,1,1,"GEO 内容服务 官网优化 AI可见 人类可见 飞轮 最佳实践 SEO 影刀 万彩 SWORD分析 AIDSO 提及率 倾向度 转换率","GEO业务模式：结果付费+内容共创|官网优化策略：人类/AI双视角+SEO|工具应用：影刀监测+AIDSO分析",11-30 16:09,https://tnoss.itingnao.com/tmp/240745_3128905/up9th072eggv9clsgkjvez8xjbrxk9kx.mp3?auth_key=1781414019-rhlfr0t4r1mrsd3u7e0f2mlhg4qlepwu-0-8997101eccbf4a6851f0475a947ac06c
3117385,"一堂-AI业务应用分享","",02:49:13,4,1,1,"AI应用 电商运营 内容创作 选品 提示词工程 多模态工具 小红书运营 跨境电商","电商创业者分享AI提升效率经验|教育行业用AI生成小红书爆款内容|跨境电商AI选品与编程结合实践",11-29 14:22,https://tnoss.itingnao.com/tmp/240745_3117385/2x0z6e6yw1yaj00abf4plr0ipflkuvnu.mp3?auth_key=1781414019-29e0xrp2em65cdd1utuss28bkhnpa8hd-0-3b6d98defbfb6b9421df28bad1f00c23
3111485,"尼尔森-华润万家副总","",00:03,4,1,1,"华润万家 尼尔森 华润万家 发展中心 副总","",11-29 00:40,https://tnoss.itingnao.com/tmp/240745_3111485/qmv54hm4czrkzsp389e70js648morom3.mp3?auth_key=1781414019-ig84zdguwz31h4x6y490os2j1t5vc8p8-0-68df99baadab4207e2dc5952f5ffb55e
3090862,"战略管理-案例分析培训","战略",01:21:57,4,1,1,"华东地区 一线城市 深圳 扬州 沃尔玛 家乐福 无锡尚德 小熊电器 爱德华琼斯 战略管理 差距分析 品牌溢价 单店模型 供应链绑定 价值链 细分市场 海陆空联合作战 核心竞争优势 战略控制点","案例解析：食品企业战略调整实现增长|战略制定：选赛道、定打法、找路径|细分市场：五大绝招及应用案例",11-27 22:10,https://tnoss.itingnao.com/tmp/240745_3090862/ugtm3yvznryfs2fld6zcedsqdxetltoq.mp3?auth_key=1781414019-0sivaip37sa6b78p80if0h7vl4lpybgh-0-1026f9b975266dfbb32005ac9a7a9182
3036781,"饮品产品-试饮与市场策略讨论","",01:47:37,4,1,1,"广州 佛山 山东 安徽 西安 贵州 连云港 上海 深圳 饮品 试饮 果味 胶体 口感 甜度 成本 定价 渠道 TO B TO C 直饮 浓缩 浓浆 瓶装 冷链 物流 仓储 配送 经销商 终端 客诉 食药监 卫生隐患 蠕动泵 标签 纸箱 包材 配方 原料 白砂糖 果粒 果肉 酸度 风味 竞品 市场趋势 性价比 利润 亏损 预算 投产 量产 试饮 盲测 定位 品牌 营销 推广 动销 流量 客群 消费者 需求 反馈 意见 建议 策略 方案 计划 执行 复盘 总结 问题 解决 合作 联盟 代工 OEM ODM 供应链 生产工艺 设备 机器 生产线 灌装 杀菌 保质期 日期 批次 库存 损耗 周转率 SKU 单品 系列 组合 套餐 优惠 促销 活动 展会 市场调研 竞品分析 行业报告 数据 销量 销售额 营收 利润 成本控制 费用 人工 租金 水电 税费 发票 结算 付款 欠款 合同 协议 条款 法律 风险 合规","产品反馈：毛根竹口感似甘蔗，凉茶偏甜有刺激感|市场策略：建议做差异化产品，主打性价比与果粒添加|成本问题：标签、纸箱等包材成本高，需优化供应链",11-25 10:45,https://tnoss.itingnao.com/tmp/a1bcb82e49da-421e-9427-270e05288a54.mp3?auth_key=1781414019-phao7ugjzqyqmazcw7pcklac1ne3mlmh-0-e3f6684ba818e5a011dcfcbeac4c1507
2999455,"AI营销-AIO与G优行业分享","",01:13:20,4,1,1,"广州 上海 杭州 长沙 Summer Rush 小米 美的 蓝色光标 AI营销 AIO G优 SEO 品牌可见度 AI引用率 Summer Rush 流量分析 关键词优化 营销链路","行业趋势：AI搜索替代传统网页流量|核心指标：AI可见性与引用率成新KPI|实践方向：白帽优化与多平台内容分发",11-22 21:04,https://tnoss.itingnao.com/tmp/240745_2999455/is2c603waqgzklukrpg21d0ecpoudq6a.mp3?auth_key=1781414019-odepoa1ydg8tv337n3ynmdgsno9okvvh-0-676807394912c9a231377646805ff964
2995740,"产品需求-优化讨论","",24:33,4,1,1,"产品需求 优化 出货速度 故障 成本 可靠性 可维护性 硬件设计 系统框架 郑总","出货速度:需提升出货效率|故障:降低故障率保障稳定|成本:优化方案需考虑省成本",11-22 14:59,https://tnoss.itingnao.com/tmp/240745_2995740/6hrwj7sspa6r4mub67jn47pdc67v6dxr.mp3?auth_key=1781414019-p7f1w5zst33e9bfcy4bshkaobeqn2afq-0-4b03c6729770983cc59c1458c92d9eea
2993699,"港澳籍学生-升学路径咨询","",27:06,4,1,1,"广州 香港 深圳 新界 上水 本岭 港澳籍学生 升学路径 港澳班 双非学生 港澳生联考 两校联考 中考政策 高考政策 学籍挂靠 DSE","国内港澳班升学：高一开设，学费1-2万/年，仅少数学校有|考试方式对比：港澳生联考选择多，两校联考（暨大、深大）难度较低|香港DSE优势：科目可选，国内外认可，允许偏科",11-22 11:52,https://tnoss.itingnao.com/tmp/240745_2993699/im94jl61lkq5v2p87a60lkqwob1ne10q.mp3?auth_key=1781414019-ovk0y1i4eyfk7pm0nnoldk32g3r3u7t6-0-811e2a0304fb828edd1e5edbf387f21e
2986508,"AI获客策略-跨行业合作探讨","",38:23,4,1,1,"上海 广东 杭州 湖南 四川 AI获客 运营操盘手 内容创作 行业专家 渠道分佣 市场合伙人 垂直领域 流量增长 智能体系 多智能体协同","AI驱动内容获客策略与跨行业迁移性探讨|行业专家与技术工具协同服务模式设计|创客合作类型及资源需求说明",11-21 19:27,https://tnoss.itingnao.com/tmp/240745_2986508/ylcfc4sb7luxy1i88f49uvfe5jawsl8x.mp3?auth_key=1781414019-pb9baf8c0uq9ceq23yiwy14lfjuzcxrc-0-1dcf06601036f9a4a4dbbae1f7168493
2844840,"多人-奶茶原料行业交流","",02:44:09,4,1,1,"河北 云南 大理 广深 哈尔滨 澳大利亚 广西 桂林 柳州 两江机场 湖南 邵阳 邵东 江西 福建 漳州 晋江 广东 河南 山东 东南亚 越南 泰国 非洲 印度 中东 马来西亚 上海 白云区 三水 花都 广村 南国集团 德国集团 双桥 润之美 润心行 宁德时代 比亚迪 博多 原美 领航 奶茶原料 供应链 连锁 资本 代工 垄断 集采 成本 利润 市场份额 渠道 品牌 创新 配方 包装 经销商 直销 外贸 关税 工厂 生产 研发 品质 低端 高端 价格战 同质化 集中度 连锁度 供应链管理 市场竞争 客户投诉 虚假宣传 监管 行业趋势 消费需求 经济形势 投资风险 成本控制 效率提升 产品定位 市场调研 渠道优化 联合合作 资源整合 本土化 国际化 电商 线上销售 线下销售 品牌效应 品牌价值 客户资源 技术创新 产品创新 工艺创新 模式创新 管理创新","行业现状：竞争激烈，内卷严重，利润下滑|发展方向：建议做资源性、细分领域产品，注重渠道和品牌|面临挑战：资本集中化，连锁自建工厂，市场份额被挤压",11-14 11:46,https://tnoss.itingnao.com/tmp/2db745c52436-4a71-a149-8a8b9c7acfe0.mp3?auth_key=1781414019-2d4oqs7ggxt422358xlgja3qr0j4dycs-0-5e8cd855216275342632ef3f3bb85a6c
2842325,"产品调配-口感与成本讨论","",01:05:39,4,1,1,"五角场 四平路 金沙桥 广西 口感调整 成本控制 配方优化 浓缩汁 防腐剂 尼泊金复合子 陈皮净膏 玫瑰茄粉 混合机 酸甜度","口感问题：洛神陈皮偏酸、回味不足|成本优化：高价原料替换、防腐剂调整|配方方向：明确成本目标与市场定位",11-14 10:13,https://tnoss.itingnao.com/tmp/be5c5d62e48e-4848-93e8-8d2b63867500.mp3?auth_key=1781414019-196uxbly04yzg30c6bkb64ywc274if1q-0-2bab72c952c8bd88970c7af89be0875f
2811606,"采购成本控制讨论","",01:38:44,4,1,1,"厦门 广州 济南 珠海 周俊智能科技有限公司 钣金 成本控制 采购 供应链 材料费 人工成本 模具 供应商 报价单 合同 数控机床 激光切割 折弯 焊接 期货价格","核心目标：降低设备采购成本，尤其是钣金等关键部件|成本分析：材料费占比低，人工、设备摊销、管理成本为主要构成|谈判策略：通过多找供应商、核算对方成本结构压价，避免更换工厂",11-12 15:57,https://tnoss.itingnao.com/tmp/240745_2811606/k3jzay2qgt6806syxel2bozj1s9r2ovx.mp3?auth_key=1781414019-bs1ns35s07240hc1k502cxpksdfk6kx1-0-e59554b58ccac55386fe98d88e800136
2793285,"医药零售-合作模式讨论","",01:26:46,4,1,1,"广州 厦门 白云区 花都区 佛山 深圳 东莞 阿里健康 新港湾物流 广州公共交通集团 连锁药店 ERP系统 医保统筹 处方流转 药监码 仓储物流 账期 B2C","合作模式：袁总出大头，对方出小头|运营分工：线上运营与线下管理|扩张计划：先2-3家测试再放量",11-11 17:05,https://tnoss.itingnao.com/tmp/240745_2793285/ar01ht3urn3uj4wz60c7ygq1a2q8wjy1.mp3?auth_key=1781414019-7iabfkttup14s48mge2pdrcrj5i2l4ts-0-661abe2bcb9202665ad6fcf12c54fe00
2702634,"季总-朱总-供应商合作沟通","",40:52,4,1,1,"厦门 降成本 规模效应 供应商谈判 设计修改 BOM成本 履约保障 新公司主体 采购订单 支付方式 材料成本 人工成本 降本增效 规模化生产 成本清单 定金 材料采购 供应商付款 生产进度 订单量 价格谈判 战略合作 成本控制 现金流 生产周期 零件采购 批量采购 生产成本 利润空间 供应链管理","降成本方案：规模谈判与设计修改|新公司主体信任问题与履约保障|订单量与价格：5台11万及后续合作",11-06 10:08,https://tnoss.itingnao.com/tmp/240745_2702634/skg1bvitsma9so5ulbc0sjm5qa6auvjs.mp3?auth_key=1781414019-ydhz8i9t6duzg7dk62aisz4c6p5w6b1t-0-17b4cef577a4a3ab441eaccd935f5c5c
2694971,"多人-AI与行业发展讨论","",01:38:43,4,1,1,"黄埔区 深圳 湖南 上海 河南 番禺 白云 AI 大模型 小模型 工业软件 Qt OCR 成本压缩 药店领域 人机协作 故障代码","AI提升开发效率:底层模块自动生成|行业趋势:工业类软件内卷较轻|成本控制:硬件外包与架构优化",11-05 20:00,https://tnoss.itingnao.com/tmp/240745_2694971/af3ayqi0ovw9904afx241hrqlgzyfr5y.mp3?auth_key=1781414019-eqjxj8ckkewspkb85usi34y114lmzser-0-90ebac8dd9da50b79b5915adc087b458
2690270,"阿里健康-智能药柜合作沟通","",01:54:00,4,1,1,"郑总 朱总 徐总 陆医生 厦门 广州 新疆 塔城地区 峨米县 阿里健康 美团 饿了么 京东 智能药柜 OTO ERP系统 SKU管理 药监上传 货道 品规数量 无人柜 店中店 库存管理","合作模式：设备投放与店中店两种|系统对接：网页内嵌ERP方案|运营效率：品规与订单数关联",11-05 16:06,https://tnoss.itingnao.com/tmp/f7628287dc97-4ba7-bfdf-3fde0033d672.mp3?auth_key=1781414019-qhev7alkhe5renxzaudeleoetb7dihlw-0-bb05c3b67d1513d7d065ee466f044c57
2678368,"自我提升-消除模糊","",04:30,4,1,1,"认知模糊 刻意练习 精准聚焦 自我一致性 价值判断 精力管理 决策能量 意志力 无效选择 目标明确","认知模糊：目标不明确致能力难提升|自我认知模糊：缺立场原则成软柿子|价值判断模糊：无效选择耗能量难成事",11-05 01:49,https://tnoss.itingnao.com/tmp/b26037a39537-4a0d-8c5e-c87b6ec72c39.mp3?auth_key=1781414019-5pw0azqx5xhbn53tw7k89274tnseh89s-0-ea3ab5fd5847201522e7db66ed53a701
2563672,"阿蕊老师-AI学习直播","",02:06:54,4,1,1,"阿蕊老师 依依 木木 于露 初门 胡董 杭州 成都 上海 北京 一堂 卖淘网 阿蕊老师 AI学习 对话七步法 场景切片 能力迁移 智能体 科学销售 大航海 听脑App to p 3用户","核心内容：对话七步法及案例解析|连麦分享：依依、木木的AI学习路径|预告：明日一堂大航海公开分享",10-28 20:05,https://tnoss.itingnao.com/tmp/8e789db1e1ea-4b04-8bcc-28e3dc44b780.mp3?auth_key=1781414019-8hrzpt9t3kpfqfq92q6qhh4gwinmkkqt-0-a6ce344151a4fa8c7c34a9e6ac3e706a
2447560,"医药零售-运营合作讨论","",01:51:37,4,1,1,"广州 佛山 厦门 深圳 九江 医药零售 ERP系统 库存管理 医保对接 连锁药店 供应链 线上运营 职业药师 成本控制 标准化","核心问题：ERP库存同步延迟导致超卖|解决方案：云端统一库存+连锁化ERP|合作方向：标准化运营输出+供应链整合",10-21 15:46,https://tnoss.itingnao.com/tmp/7ce07623ba98-4638-b6c6-679acccb12aa.mp3?auth_key=1781414019-beqoykbek366bxqhxgh9ug087plrivcs-0-40756ea08bf02997e5e2804b2c5e5905
2431721,"慢病管理-药店运营模式讨论","",01:27:37,4,1,1,"深圳 厦门 吉安 广州 上海 保安区 慢病管理 医保统筹 社康中心 处方流转 招商加盟 智能药柜 前置药仓 健康服务站 流量获取 盈利模型","核心模式：社康药房+小区智能药柜结合|盈利逻辑：慢病流量保底+非慢病增量|落地关键：卫健关系+医保资质+区域密度",10-20 18:21,https://tnoss.itingnao.com/tmp/5397fb1f8d11-44a8-9f82-7a77da9e18fc.mp3?auth_key=1781414019-u7qrb0oqeetfy29okbn3qt12dqtgtdse-0-c949a4de52808f1358ef70a900c4845d
2369125,"润心堂-产品合作沟通","",48:40,4,1,1,"邵东 宁波 山东 福建 云南 贵州 河北 河南 东北 广州天河 润心堂 润心堂 植物浓缩液 果蔬汁 配方保护 清洁标签 代工 金银花提取物 双柚汁 植物饮料 草本植物提取液","产品方向：草本植物提取液搭配果蔬汁，走健康方向|合作模式：生态链合作，润心堂负责品牌渠道，对方负责配方研发|市场策略：打造爆款单品，结合流行文化与故事营销",10-16 14:07,https://tnoss.itingnao.com/tmp/b7986292ec7a-4dd7-899b-6da3c60a481c.mp3?auth_key=1781414019-bymd9i046fzsxkm8bha2t3wdaivcd9x6-0-6e236155e1ada4a8b35e9205688d3402
2366453,"饮料行业-香精工艺交流","",01:13:33,4,1,1,"非洲 东南亚 埃塞俄比亚 湖南 江西 陕西 广州 芳村 海八路 狮山小塘工业园 饮料 香精 工艺 UHT 无菌罐装 配方研发 供应链 成本控制","饮料行业同质化竞争激烈|中国香精工艺与国外差距原因|金银花饮料工艺可行性探讨",10-16 11:28,https://tnoss.itingnao.com/tmp/144d56bb41bb-4784-91af-d335a992ed37.mp3?auth_key=1781414019-24yi3ul9q2n0mzard8d68qhans8785wt-0-99cce93fc083bef346284c89560726fd
2354777,"药店数字化改造沟通","",11:12,4,1,1,"广州 新疆 塔城 厦门 药店 数字化改造 处方药 美团 饿了么 前置仓 24小时 执业药师 证照 分租 线上线下 热力图 货架 传送袋 货柜 机柜 品规 医疗器械 保健品 自动打包 贴标 快递袋 骑手 一拖四 面积要求","政策要求：处方药销售需合规、面积要求因地区而异|运营模式：可混合或全机器运营，降低人力成本|设备方案：根据品规数量定制，含自动打包贴标功能",10-15 17:20,https://tnoss.itingnao.com/tmp/56a007e46b0f-4ca9-81f4-00cb900d7bd2.m4a?auth_key=1781414019-t5x00hjckhch4vgqac60erjyol3u3510-0-9bf1fbf13bc305a64609758b1d9fcaff
2352372,"风味糖浆-产品合作沟通","",01:33:38,4,1,1,"广州 潮州 梅州 汕尾 陆丰 斯洛文尼亚 法国 莫林 格乐兹 康城 惠来 迈美特 风味糖浆 电商税 代工厂 起订量 配方研发 香精 丙二醇 供应链 渠道 品牌溢价","产品：风味糖浆研发生产，成本与定价|合作：贴牌代工与草本配方升级|市场：电商税影响及行业趋势",10-15 15:45,https://tnoss.itingnao.com/tmp/7ae6a0a99d82-49fd-a4a4-2d40cd02e3fb.mp3?auth_key=1781414019-qwyztz4xrfandykregtexxn2ochrs052-0-29f648d04780e666f7c9b629e8404560
2349464,"糖浆市场调研沟通","",51:50,4,1,1,"广西 嘉兴 马来西亚 印尼 深圳 上海 糖浆 莫林 达芬奇 巴宝莉 提取物 家用市场 商用市场 饮品渠道 口感测试 成本控制","市场潜力：家用商用需求大|核心问题：提取物研发难|建议：先盲测口感控成本",10-15 14:11,https://tnoss.itingnao.com/tmp/5c50ff227fcf-46a3-8050-d424e33ce3d4.mp3?auth_key=1781414019-dpj243dhbhlix25ogktjdr7t1eli6zns-0-8fb680b1c7398ba1f06762860b5c3c81
2309833,"餐饮饮品研发讨论","",59:16,4,1,1,"广西 上海 云南 杭州 广州 河南 安徽 黑龙江 广东 餐饮渠道 TO B QB 风味独特性 复配 解腻 降火 金银花 柚子汁 成本控制","产品定位：餐饮渠道TO B产品，突出解腻降火|风味要求：口感饱满独特，金银花后味突出|成本与工艺：原料复配提升壁垒，控制成本",10-13 15:15,https://tnoss.itingnao.com/tmp/35a836aaded0-47fc-8205-2dac70a32723.mp3?auth_key=1781414019-gcpxt9bhow21px0nd0p8zfy18t885mlf-0-828f5faec83f15868a5f9488f907ba1c
2303413,"阿瑞老师-AI自习室共学","",01:10:49,4,1,1,"AI 提示词 结构化 知识库 智能体 低代码 工作流 Deepseek 8+1提示词 AI教学","AI生成数学备考助手，功能全面含计划与错题巩固|提示词工程：角色定义与场景描述对输出影响显著|共学模式：分享AI工具使用经验，互补迭代方法论",10-13 10:39,https://tnoss.itingnao.com/tmp/79f6973e8b02-4916-90a9-34588723e820.mp3?auth_key=1781414019-k3r4sg2jubjar7luwffk8128ycm1e4jv-0-1838770f90a2936dcb3f6b1a003ab541
2247045,"瑞心堂-集采与品牌升级讨论","",01:12:55,4,1,1,"广西 广东 云南 福建 深圳 江门 瑞心堂 天物地标 京东汇财 广东石化 广西石化 云南石化 福建石化 瑞心堂 集采 京东汇财 农交会 天物地标 降维打击 135度杀菌 UHT 四位一体 品牌效应","重点方向：政府采购与福利采购渠道拓展|产品策略：同价升级工艺碾压竞品|展会规划：17号农交会瑞心堂参展筹备",10-09 16:33,https://tnoss.itingnao.com/tmp/fcbe0be79823-47ae-8499-714f9da219d3.mp3?auth_key=1781414019-s77853thjezxloef6s44sw1jp9umdpeb-0-233974f06aec298481ad38b977501dc9
2230744,"阿蕊老师-AI销售训练营结营","",03:15:43,4,1,1,"一堂 AI销售 场景切片 智能体 科学销售 流程重构 业务提效 七步法 8+1结构 扣子空间 元气","AI成长阶段：提效/重构/新市场|销售AI化：提效/异步/同步/智能分身|核心心法：场景切片/高效对话/8+1结构",10-08 20:31,https://tnoss.itingnao.com/tmp/62fb39cd9902-4fc7-860a-2e10b0bd4cdf.mp3?auth_key=1781414019-hofubxqyz6avzwy0cdvmod88kpzdqpc3-0-fd0db08bd3ef1ae5db25ef95613db46c
2228530,"刘长胜@136 0281 5868_20251008160644.m4a","",02:41,4,1,3,"广州 广西 润馨堂 润之美 凉茶 润馨堂 非物质文化遗产 草本板块 餐饮原料 to b 小齐 广州 广西","润之美草本饮料合作可能性探讨|业务重心转向草本板块及不搞工厂思路|通过小齐牵线安排双方老板沟通合作",10-08 16:12,https://tnoss.itingnao.com/tmp/029ba81c6547-4da3-a396-6b981ed225ac.m4a?auth_key=1781414019-xhb8ee2dxpxcfum3hng521rdse7lv3pl-0-0e49392c7c3dadd1d337672d5d0251d7
2225549,"销售科学-AI化提效直播","",02:28:33,4,1,1,"AI化 销售线索 用户画像 场景切片 销售漏斗 提效 方法论 智能体 大模型 销售转化","核心：销售科学方法论+AI对话能力迁移|关键：场景切片思维拆解业务流程|应用：销售线索清洗/用户洞察案例实操",10-08 10:10,https://tnoss.itingnao.com/tmp/670d7ddbd429-4874-b725-bfc46b63d7bb.mp3?auth_key=1781414019-0ec69tzhypwo4lmwf98qy61b50hiihd4-0-aa82a86fde51455a36030712f725f6aa
2222280,"SVID_20250930_190525_1.mp4","",05:18:30,4,1,3,"新加坡 中科大 深圳 上海 一堂 字节跳动 阿里云 腾讯 华为 OpenAI DeepSeek Kimi AI智能体 上下文工程 知识库 商业能力 刻意练习 提示词优化 智能体框架 AI硬件开发","AI硬件终端与应用场景|智能体开发与应用|核心能力与底层逻辑",10-07 17:58,https://tnoss.itingnao.com/tmp/3bffe8a85d63-4642-83a4-92259fb2b19e.mp4?auth_key=1781414019-pk41ln0t466vzrrxv9mcr5q3j9ywr67j-0-b0861b4c81a8a7e90a5773c79c9fea21
2174612,"自动烤炉-产品介绍","",02:09,4,1,1,"华侨城 桃园机场 日本拉面公司 自动烤炉 牛角包 蛋挞 程序自动控制 水装置 烟回收 华侨城 写字楼大堂 德国炉子 中国生产","产品功能：自动烤制多种面包，程序控制无烟|应用场景：从门店转向写字楼大堂，满足即时需求|市场案例：日本拉面公司合作，桃园机场日销200万",09-29 17:43,https://tnoss.itingnao.com/tmp/bed764a3fe32-43f4-8cdc-4ed0b769e746.mp3?auth_key=1781414019-ffhs76br7xmq2y8s39b827aslpzha44r-0-7f4a444e392241fc5599d159ac515e2c
